Date,Open,High,Low,Close,Volume,Symbol
04/12/2020,102.9,103.47,102.3,102.7,5176309,OGDC
07/12/2020,102.05,102.1,100.5,100.87,1950994,OGDC
08/12/2020,101,101.05,100.01,100.16,2365783,OGDC
09/12/2020,100.17,102,100.17,101.79,1872727,OGDC
10/12/2020,102,102.18,101.1,101.83,1276135,OGDC
11/12/2020,103,103,101.51,102.77,2905801,OGDC
14/12/2020,102.84,106.6,102.83,106.18,3527377,OGDC
15/12/2020,106,107,104.15,104.59,2515710,OGDC
16/12/2020,106,108.9,104.53,108.31,4783136,OGDC
17/12/2020,110.25,111.1,109,110.08,3523099,OGDC
18/12/2020,111,111,109,110.32,2833156,OGDC
21/12/2020,109.3,109.3,105.03,105.63,3880522,OGDC
22/12/2020,105.5,106.58,103.03,103.93,2751900,OGDC
23/12/2020,103,105,102.69,104.37,1817988,OGDC
24/12/2020,105.8,106.99,104.51,105.05,1826726,OGDC
28/12/2020,106,106.44,105.25,105.68,1044086,OGDC
29/12/2020,105.82,106.08,103.51,103.93,1644352,OGDC
30/12/2020,104.01,105.15,103.75,104.26,2091445,OGDC
31/12/2020,104.3,104.75,103.12,103.77,1309115,OGDC
01/01/2021,104,111.49,103.8,110.1,12335845,OGDC
04/01/2021,116.99,116.99,112.8,114.41,10342925,OGDC
05/01/2021,111.75,114.41,111,111.64,3729224,OGDC
06/01/2021,115,115.51,112,113.39,6283154,OGDC
07/01/2021,115,115,110.11,112.08,4186488,OGDC
08/01/2021,112.48,114.35,111.6,113.87,2002265,OGDC
11/01/2021,116,116.2,113.01,113.58,2984995,OGDC
12/01/2021,113.6,116.4,113.26,115.68,4045190,OGDC
13/01/2021,117.1,118,114.67,115.89,2968465,OGDC
14/01/2021,115.5,115.75,113.4,113.66,1674716,OGDC
15/01/2021,114.29,114.5,113.46,113.58,1159144,OGDC
18/01/2021,112.59,112.9,110.42,110.89,1847870,OGDC
19/01/2021,110,115.5,109.31,112.47,3553715,OGDC
20/01/2021,112.5,112.5,109.55,110.1,4157517,OGDC
21/01/2021,110,111.5,110,110.38,1032668,OGDC
22/01/2021,110.35,110.85,109.1,109.56,1769105,OGDC
25/01/2021,109.8,110.4,108.25,108.55,1688323,OGDC
26/01/2021,108.7,109.5,107.9,108.28,2174183,OGDC
27/01/2021,108.5,109.5,107.8,108.39,2304601,OGDC
28/01/2021,108,108.5,106.5,106.71,1992542,OGDC
29/01/2021,106.25,108.8,106.2,106.97,4108810,OGDC
01/02/2021,107.5,108.09,106.25,106.49,2035450,OGDC
02/02/2021,108,110.55,106.7,109.1,4178836,OGDC
03/02/2021,111,111.2,109.4,110.41,3572963,OGDC
04/02/2021,114.1,114.99,112.45,113.26,7448787,OGDC
08/02/2021,114.5,115.99,113.5,113.82,2682481,OGDC
09/02/2021,115.5,115.7,114.2,114.36,1829674,OGDC
10/02/2021,114.01,114.24,111.96,112.1,1866865,OGDC
11/02/2021,112.75,113,110.01,111.39,2177397,OGDC
12/02/2021,111.5,111.5,107.75,108.55,1470778,OGDC
15/02/2021,111.98,113.49,110.15,112.24,4335688,OGDC
16/02/2021,113,115.45,112.01,113.89,7213885,OGDC
17/02/2021,114.45,114.45,112.01,112.38,1318862,OGDC
18/02/2021,113.5,113.5,110.66,111,1081394,OGDC
19/02/2021,110.15,111.43,109.91,110.9,1031407,OGDC
22/02/2021,111.4,111.49,108.25,108.6,1957035,OGDC
23/02/2021,110.5,110.9,109.4,109.65,1585099,OGDC
24/02/2021,109.88,110.4,107.01,107.51,2307881,OGDC
25/02/2021,108.48,108.85,107.8,108.32,1512011,OGDC
26/02/2021,108.49,108.49,103.7,104.72,3601810,OGDC
01/03/2021,105.15,105.45,103.4,104.48,993856,OGDC
02/03/2021,104,107,103.71,105.4,1627498,OGDC
03/03/2021,105.99,106.7,104.05,106.22,849105,OGDC
04/03/2021,103.5,106,103.5,104.28,1610733,OGDC
05/03/2021,106.4,108.4,104.25,107.1,1858659,OGDC
08/03/2021,110.2,110.7,105.15,105.82,2395827,OGDC
09/03/2021,105.55,106.89,103.75,104.46,2853692,OGDC
10/03/2021,104.2,106.98,102.99,104.82,1876974,OGDC
11/03/2021,104.82,104.82,99.51,100.31,2084377,OGDC
12/03/2021,101.99,105.7,100.5,102.69,2098877,OGDC
15/03/2021,103.51,104.39,101,102.78,1932102,OGDC
16/03/2021,103,103.5,101.7,101.99,1165356,OGDC
17/03/2021,102.74,103.68,102.3,102.78,1355557,OGDC
18/03/2021,102.89,103.44,101.5,101.84,1306093,OGDC
19/03/2021,100,101.56,99,99.97,2677642,OGDC
22/03/2021,100.01,107.46,99.5,107.31,8999850,OGDC
24/03/2021,105.24,105.75,103.9,104.25,3588046,OGDC
25/03/2021,105.01,106.45,103.96,104.27,1560844,OGDC
26/03/2021,104,104,103,103.06,1635638,OGDC
29/03/2021,103,103,100.5,101.25,1232073,OGDC
30/03/2021,101.9,102,100.5,101.43,909090,OGDC
31/03/2021,102,103,100.01,101.61,1285499,OGDC
01/04/2021,101.35,102.95,100.5,100.98,473705,OGDC
02/04/2021,100.96,101.94,100.5,100.7,422249,OGDC
05/04/2021,101.14,101.15,99.05,99.31,830819,OGDC
06/04/2021,99.94,101.38,99.1,100.55,609550,OGDC
07/04/2021,100.95,100.99,97,97.59,2110946,OGDC
08/04/2021,98.59,99,97.61,98.66,828633,OGDC
09/04/2021,97.98,98.79,97.06,98.41,365030,OGDC
12/04/2021,98.2,98.35,96.7,96.97,660608,OGDC
13/04/2021,96.9,97.28,96.5,96.82,869855,OGDC
14/04/2021,96.68,98.2,96.68,97.9,1044382,OGDC
15/04/2021,99.1,99.5,98.5,98.97,799784,OGDC
16/04/2021,99.45,99.5,98.8,99.06,404713,OGDC
19/04/2021,99,99,97.1,98.28,593737,OGDC
20/04/2021,98.6,99.25,98.35,98.44,293095,OGDC
21/04/2021,98.2,98.2,97.06,97.37,410307,OGDC
22/04/2021,97.05,97.44,94.21,94.72,2251767,OGDC
23/04/2021,94,94.43,92.41,92.66,1502618,OGDC
26/04/2021,93,99.6,92.02,99.47,3393405,OGDC
27/04/2021,99.25,99.25,93.5,94.71,3091962,OGDC
28/04/2021,94.5,95,91.9,92.29,2343142,OGDC
29/04/2021,93,93.5,92.29,92.95,938494,OGDC
30/04/2021,93.08,93.3,91,91.51,1008579,OGDC
03/05/2021,91.51,92.49,90.45,91.04,1255271,OGDC
04/05/2021,91.65,92.05,91.2,91.48,478713,OGDC
05/05/2021,93.5,94,92.1,92.5,684613,OGDC
06/05/2021,93.4,94.45,92.25,92.67,1616453,OGDC
17/05/2021,91,92.67,86.25,88.38,16646719,OGDC
18/05/2021,89.05,89.8,88,88.9,8459795,OGDC
19/05/2021,89,91.29,88.9,89.76,8450798,OGDC
20/05/2021,90,90.15,87.98,88.14,4431796,OGDC
21/05/2021,88.75,91,88,89.99,3512679,OGDC
24/05/2021,91.61,92.49,89.51,90.02,14364647,OGDC
25/05/2021,90.8,91.3,90,90.14,6728391,OGDC
26/05/2021,90.25,93.7,90.25,93.1,9975856,OGDC
27/05/2021,94.75,94.99,91.8,93.14,47490914,OGDC
28/05/2021,94.2,96.89,93.55,95.44,16838692,OGDC
31/05/2021,96.25,97.8,96.01,97.49,11393682,OGDC
01/06/2021,98.75,99.45,98,98.9,8178191,OGDC
02/06/2021,99.3,99.3,97,97.48,4758839,OGDC
03/06/2021,98.1,98.3,97,97.09,4182795,OGDC
04/06/2021,97.5,98.4,97.11,97.46,5314566,OGDC
07/06/2021,98.89,99.5,97.02,97.4,5583015,OGDC
08/06/2021,97.62,97.62,96.2,96.49,3438498,OGDC
09/06/2021,95.5,95.88,91.85,92.28,6145834,OGDC
10/06/2021,92.36,92.94,91.7,92,9639665,OGDC
11/06/2021,92.4,93.05,91.82,92.72,5803980,OGDC
14/06/2021,95.5,99.67,95,99.67,25332363,OGDC
15/06/2021,101.5,103.9,99.75,99.97,12115901,OGDC
16/06/2021,101.05,101.9,99.01,99.52,5458926,OGDC
17/06/2021,98.97,101.9,98.75,100.17,6791321,OGDC
18/06/2021,99.9,101.5,99.1,99.26,3151921,OGDC
21/06/2021,99.8,100.7,98.98,99.09,3287354,OGDC
22/06/2021,99.5,100,98.38,98.53,3768580,OGDC
23/06/2021,99.11,100.6,98,99.2,10269396,OGDC
24/06/2021,99.3,100.25,98.7,98.94,3856256,OGDC
25/06/2021,98.99,99.25,97.65,98,4557299,OGDC
28/06/2021,97.91,98.4,96.25,96.77,9473433,OGDC
29/06/2021,97.62,97.62,93.8,94.27,11650517,OGDC
30/06/2021,94.5,95.99,94.5,95.03,2548674,OGDC
01/07/2021,95.8,96.97,95.6,96.26,2715616,OGDC
02/07/2021,96.6,97,95.37,95.69,2991441,OGDC
05/07/2021,96.1,97.01,95.2,95.66,10487721,OGDC
06/07/2021,96.48,96.9,94.95,95.29,3304739,OGDC
07/07/2021,95.04,95.49,94,94.58,1816655,OGDC
08/07/2021,94.98,96.9,94.05,95.69,4420490,OGDC
09/07/2021,95.22,96.44,94.59,94.73,2247855,OGDC
12/07/2021,94.56,96.7,94.5,94.68,1757839,OGDC
13/07/2021,94.3,94.85,94.05,94.24,2470198,OGDC
14/07/2021,94.5,94.6,94.05,94.19,1844603,OGDC
15/07/2021,94.29,97.49,94,96.03,6877597,OGDC
16/07/2021,96.45,96.7,95.25,95.78,1351095,OGDC
19/07/2021,96.75,96.79,95.7,95.87,1977976,OGDC
23/07/2021,95.96,96.8,95.4,96.01,1450453,OGDC
26/07/2021,96.11,96.3,94,94.36,5130885,OGDC
27/07/2021,94.4,95.2,94,94.14,918368,OGDC
28/07/2021,94.49,94.6,93.11,93.41,1054649,OGDC
29/07/2021,93.21,94.25,92.75,93.2,2330149,OGDC
30/07/2021,93.45,94.98,93.2,93.39,3858764,OGDC
02/08/2021,93.89,94.3,93.75,94.04,1341589,OGDC
03/08/2021,94.29,94.29,93,93.37,2492393,OGDC
04/08/2021,93.21,93.75,92.95,93.07,2693104,OGDC
05/08/2021,93,93.15,92.82,93.02,1122036,OGDC
06/08/2021,93.19,93.65,92.92,93.03,1041317,OGDC
09/08/2021,93.06,93.43,92,92.28,1296531,OGDC
10/08/2021,92.28,92.63,91.75,92.17,1300537,OGDC
11/08/2021,92.17,92.75,91.8,91.96,667085,OGDC
12/08/2021,92.09,92.29,91.5,91.75,1545837,OGDC
13/08/2021,91.71,91.84,90.85,90.98,454529,OGDC
16/08/2021,90.51,91,89.8,90.67,1015930,OGDC
17/08/2021,91,91.29,90.6,90.89,765656,OGDC
20/08/2021,90.7,91,90.21,90.45,539327,OGDC
23/08/2021,91,95,90.45,93.42,3574314,OGDC
24/08/2021,93.75,94,92.74,92.93,1478566,OGDC
25/08/2021,92.95,93.88,92.55,92.79,1774186,OGDC
26/08/2021,92.75,93.4,91.73,91.95,906337,OGDC
27/08/2021,91.99,91.99,90.31,90.99,1831637,OGDC
30/08/2021,91.25,93.99,91.25,92.67,2555308,OGDC
31/08/2021,92.7,93.54,92.1,92.86,1163744,OGDC
01/09/2021,93.5,93.85,92.86,92.97,1378657,OGDC
02/09/2021,92.86,92.86,91.11,91.4,1049966,OGDC
03/09/2021,91.5,92.39,90.6,91.19,1741010,OGDC
06/09/2021,90.97,92.2,90.97,91.46,912364,OGDC
07/09/2021,91.5,91.5,90.01,90.52,1075007,OGDC
08/09/2021,90.5,91,87.5,88.12,3841170,OGDC
09/09/2021,88.5,89.45,88.16,88.55,1529209,OGDC
10/09/2021,88.5,89.6,88.5,88.99,1755763,OGDC
13/09/2021,89.74,90.52,89.2,89.55,1570144,OGDC
14/09/2021,89.85,90.7,87.87,88.06,2993014,OGDC
15/09/2021,88.6,88.6,87,87.56,1078705,OGDC
16/09/2021,88.09,89.75,87.78,89.17,4201784,OGDC
17/09/2021,89.5,90.4,88.25,88.78,3501545,OGDC
20/09/2021,89.3,89.3,87.2,87.38,1106377,OGDC
21/09/2021,87.9,87.9,85.01,85.96,1880219,OGDC
22/09/2021,85.9,86.1,84.2,85.09,2706271,OGDC
23/09/2021,85.3,85.95,81,83.43,3059990,OGDC
24/09/2021,84,84.6,82.95,84.24,2210113,OGDC
27/09/2021,84.9,85.5,83.9,84.62,2957017,OGDC
28/09/2021,84.4,84.5,81.25,83.39,7349133,OGDC
29/09/2021,83,83.5,81.2,81.59,6406389,OGDC
30/09/2021,81.12,84.9,80.6,83.8,3986605,OGDC
01/10/2021,83.95,83.95,82.65,83.11,1223045,OGDC
04/10/2021,83.25,83.53,82.75,83.4,1085134,OGDC
05/10/2021,83.8,83.8,80.94,81.15,3965185,OGDC
06/10/2021,81.5,83.25,81.17,81.4,3174188,OGDC
07/10/2021,81.88,82.35,81.23,81.35,947091,OGDC
08/10/2021,81.85,81.85,81.1,81.5,2917327,OGDC
11/10/2021,81.51,82.5,81.29,81.74,1850337,OGDC
12/10/2021,82,82.3,80.83,81.84,2561805,OGDC
13/10/2021,81.4,83.2,80.51,81.03,2533731,OGDC
14/10/2021,80.53,82.49,80.23,81.75,2718612,OGDC
15/10/2021,82.2,84.95,81.5,84.2,4721041,OGDC
18/10/2021,83.75,89.5,83.26,86.12,5744903,OGDC
20/10/2021,85.5,85.65,83.9,84.1,1313329,OGDC
21/10/2021,84.5,87.19,84.15,85.95,3614738,OGDC
22/10/2021,85.89,85.89,83.9,84.43,1986965,OGDC
25/10/2021,84.78,85.5,84.25,84.97,761334,OGDC
26/10/2021,85.89,85.89,83.51,83.73,601163,OGDC
27/10/2021,85.5,85.5,83.76,84.15,939830,OGDC
28/10/2021,84.01,85.2,83.55,84.59,1358121,OGDC
29/10/2021,84.75,86,84.75,85.24,2381766,OGDC
01/11/2021,86,88.99,85.85,88,4670531,OGDC
02/11/2021,88.2,89.69,87.52,87.86,3228702,OGDC
03/11/2021,87.8,87.8,85.61,86.43,8389963,OGDC
04/11/2021,86.3,86.7,85.6,86.53,4435522,OGDC
05/11/2021,86.1,87.9,86.1,87.62,4691853,OGDC
08/11/2021,86.47,86.47,84.55,84.89,1229180,OGDC
09/11/2021,85,85.29,82.7,83.12,2270370,OGDC
10/11/2021,83.71,85,83.56,84.82,1513019,OGDC
11/11/2021,84.5,85,83.33,83.51,1337772,OGDC
12/11/2021,83,83.1,81.25,81.37,1752873,OGDC
15/11/2021,81.31,82.5,81.05,81.43,689072,OGDC
16/11/2021,81.95,85.49,81.95,84.76,2262921,OGDC
17/11/2021,84.25,84.49,83.5,83.98,948047,OGDC
18/11/2021,84,84,82.81,83.86,1558134,OGDC
19/11/2021,83.8,85.5,83.5,84.3,6338668,OGDC
22/11/2021,84,84.8,83,83.95,2249792,OGDC
23/11/2021,84.48,84.53,81.86,82.01,1841420,OGDC
24/11/2021,82.17,83.2,81.1,82.18,4921535,OGDC
25/11/2021,82.39,82.39,81.01,81.6,1246576,OGDC
26/11/2021,81.11,81.79,80,80.38,1999175,OGDC
29/11/2021,79.5,82.79,79.5,82.4,3427846,OGDC
30/11/2021,83.52,85.6,83.07,84.93,9514821,OGDC
01/12/2021,84.89,84.89,83.45,83.83,1670063,OGDC
02/12/2021,83.83,83.83,78.76,79.59,4286061,OGDC
03/12/2021,79.7,80.84,78.6,79.76,2906716,OGDC
06/12/2021,80,81.48,78.75,81.05,1697795,OGDC
07/12/2021,81.35,86.96,81.35,84.49,7907015,OGDC
08/12/2021,84.99,86.25,83.12,85.3,3556607,OGDC
09/12/2021,84.86,87.99,84.8,86.69,7789954,OGDC
10/12/2021,86.5,87.35,85.5,86.21,2153798,OGDC
13/12/2021,86,86.05,83.85,84.06,888232,OGDC
14/12/2021,84.7,84.75,81.86,83.28,3152851,OGDC
15/12/2021,84,86.76,83.06,85.51,4636889,OGDC
16/12/2021,85.6,85.6,83.55,83.88,1344460,OGDC
17/12/2021,83.51,85.84,83.1,84.8,2759264,OGDC
20/12/2021,84.9,85.75,84.1,85.34,1736143,OGDC
21/12/2021,85.4,86.25,84.1,84.55,1127439,OGDC
22/12/2021,84.75,87.05,84.75,86.68,5580283,OGDC
23/12/2021,87.47,88.49,86.5,86.7,1850655,OGDC
24/12/2021,86.89,87.35,85.51,86.3,574760,OGDC
27/12/2021,86.59,86.6,85.25,85.52,392903,OGDC
28/12/2021,86,86.6,85.6,85.8,768946,OGDC
29/12/2021,85.5,86.45,85.45,85.86,754601,OGDC
30/12/2021,85.55,86.35,84.7,84.94,1399405,OGDC
31/12/2021,84.2,87.3,84.15,86.2,3368560,OGDC
03/01/2022,86.45,87.65,86.16,86.86,2288947,OGDC
04/01/2022,87.35,88.3,87.17,87.92,1970237,OGDC
05/01/2022,88.3,88.9,87.6,87.97,1875335,OGDC
06/01/2022,87.97,88,86.57,87.02,619510,OGDC
07/01/2022,87.4,87.9,87.02,87.53,782135,OGDC
10/01/2022,87.53,88.85,87.06,87.95,2180857,OGDC
11/01/2022,87.99,88.42,86.85,87.29,1008011,OGDC
12/01/2022,87.6,89.4,87.59,88.47,4364604,OGDC
13/01/2022,88.25,89,88.1,88.27,977741,OGDC
14/01/2022,89,89.75,88.5,88.7,3533970,OGDC
17/01/2022,89,89.2,87.3,88.4,856159,OGDC
18/01/2022,88.8,89.77,88.3,88.81,3313419,OGDC
19/01/2022,89.31,89.85,87.51,88.09,3512725,OGDC
20/01/2022,88.08,88.89,87.1,88.34,2283068,OGDC
21/01/2022,88.25,88.85,87.7,87.81,635622,OGDC
24/01/2022,88.35,88.44,87.4,87.99,623694,OGDC
25/01/2022,88.02,88.5,87.3,87.53,2371627,OGDC
26/01/2022,87.7,87.9,86.75,86.92,1153802,OGDC
27/01/2022,87.1,87.85,86.5,86.95,1331729,OGDC
28/01/2022,87,87.77,86.12,86.26,2530451,OGDC
31/01/2022,87.03,87.25,86.5,87.04,1115476,OGDC
01/02/2022,87.5,88.2,87.02,88.13,1063564,OGDC
02/02/2022,88.5,89.9,88.11,89.6,2264735,OGDC
03/02/2022,90.2,90.35,88.01,88.34,1403327,OGDC
04/02/2022,89.15,90.98,88.7,89.51,7935067,OGDC
07/02/2022,89.75,91.84,89.6,91.53,5926878,OGDC
08/02/2022,91.59,92.4,90.8,91.23,2803404,OGDC
09/02/2022,91.35,93.25,90.85,91.67,5310348,OGDC
10/02/2022,91.5,92.5,90.75,90.89,3345536,OGDC
11/02/2022,90.55,91.45,89.65,89.97,1301741,OGDC
14/02/2022,90.24,90.55,89.2,89.56,2267567,OGDC
15/02/2022,89.85,90.15,88.75,89,915389,OGDC
16/02/2022,89.2,89.34,88.15,88.83,552856,OGDC
17/02/2022,88.33,89.8,88,88.69,2142672,OGDC
18/02/2022,88.25,90.68,88.25,90.16,2067350,OGDC
21/02/2022,90.7,92.15,89.65,90.19,2214161,OGDC
22/02/2022,90,90.49,88.4,89.25,2113420,OGDC
23/02/2022,89.45,90.4,87.12,88.88,3938075,OGDC
24/02/2022,88.25,88.25,86.35,87.19,2314921,OGDC
25/02/2022,87.5,87.95,85.8,86.1,2027329,OGDC
28/02/2022,86.5,88.2,85.25,87.8,2326644,OGDC
01/03/2022,94.38,94.38,91.25,91.62,11205457,OGDC
02/03/2022,91,94.01,90.5,92.99,7390044,OGDC
03/03/2022,93.39,95.56,93.25,94.98,11658343,OGDC
04/03/2022,94.5,96,94.15,94.79,3900595,OGDC
07/03/2022,93,93.85,88.61,90.84,6335213,OGDC
08/03/2022,90.4,91,89,89.31,2525207,OGDC
09/03/2022,89.5,89.95,87.8,89.31,4171859,OGDC
10/03/2022,90.15,90.3,88.88,89.7,1132010,OGDC
11/03/2022,89.4,90.3,88.4,88.99,1164457,OGDC
14/03/2022,89.5,89.5,87.25,87.55,1353967,OGDC
15/03/2022,87.99,88.18,85.6,86.54,1262623,OGDC
16/03/2022,86.99,87.48,86.25,86.69,741116,OGDC
17/03/2022,86.71,87.34,85.75,85.88,574677,OGDC
18/03/2022,85.5,85.5,82.1,82.49,3365301,OGDC
21/03/2022,83.89,85.95,83.1,83.43,3910864,OGDC
22/03/2022,83.81,84.35,82.75,82.95,1370318,OGDC
24/03/2022,82.9,83.45,82.3,83.27,768055,OGDC
25/03/2022,83.45,83.6,82.51,82.62,633633,OGDC
28/03/2022,83,84.4,82,84.07,1086114,OGDC
29/03/2022,84.5,85,84,84.66,1162071,OGDC
30/03/2022,84.45,84.45,82.51,83.08,1819695,OGDC
31/03/2022,82.9,83.49,82.9,83.13,1295794,OGDC
01/04/2022,83,83.8,82.8,83.05,993326,OGDC
04/04/2022,80.99,82.34,80.3,80.83,1626371,OGDC
05/04/2022,81.3,81.6,80.15,80.61,600492,OGDC
06/04/2022,80.2,82.35,79.4,79.62,2507663,OGDC
07/04/2022,80,80.05,79,79.23,1446029,OGDC
08/04/2022,78.3,80.39,78.3,80.22,2141815,OGDC
11/04/2022,82.5,83.75,82,83.33,3961781,OGDC
12/04/2022,83.98,83.98,82.4,82.92,1576604,OGDC
13/04/2022,83.24,83.5,82.2,82.48,2138464,OGDC
14/04/2022,82.65,82.82,81.91,82.03,1867346,OGDC
15/04/2022,82.4,82.75,81.6,81.89,1128595,OGDC
18/04/2022,82.11,88.03,82.03,87.86,14234819,OGDC
19/04/2022,87.97,88.88,85.75,86.04,4419457,OGDC
20/04/2022,86.2,86.7,84.02,84.41,1758882,OGDC
21/04/2022,84,84.8,83.7,84.44,675099,OGDC
22/04/2022,84.49,86.14,83.82,85.44,1527981,OGDC
25/04/2022,86.5,87.4,86.05,86.22,1239041,OGDC
26/04/2022,86.21,86.21,84.8,85.03,783135,OGDC
27/04/2022,85.79,87.1,84.11,85.11,2524399,OGDC
28/04/2022,84.53,85.8,83.8,84.56,1978240,OGDC
06/05/2022,84.45,84.5,83,83.04,2040410,OGDC
09/05/2022,82.91,83.04,79.5,79.84,3524752,OGDC
10/05/2022,79.84,80.85,78.91,79.72,2249661,OGDC
11/05/2022,79.51,79.78,78.72,78.93,4651599,OGDC
12/05/2022,79.15,79.25,77.25,78.34,2260989,OGDC
13/05/2022,79.6,82.75,79.6,81.48,3637398,OGDC
16/05/2022,81.1,81.1,78.9,79.29,1955736,OGDC
17/05/2022,79.55,79.98,79,79.1,565021,OGDC
18/05/2022,79.1,79.88,78.16,78.75,882579,OGDC
19/05/2022,78.9,79.49,78.4,78.55,916729,OGDC
20/05/2022,78.5,79.1,78.11,78.84,992406,OGDC
23/05/2022,78.2,78.64,76.92,77.04,1161818,OGDC
24/05/2022,77,77.8,76.7,76.95,489413,OGDC
25/05/2022,76.75,76.79,74.75,75.17,3937019,OGDC
26/05/2022,75.58,76,74.51,75.19,4567957,OGDC
27/05/2022,76.49,78.37,76.49,77.02,4250275,OGDC
30/05/2022,79.5,81.7,78.38,80.01,8486888,OGDC
31/05/2022,81.3,82.5,80.25,81.08,6257934,OGDC
01/06/2022,80.55,81.5,79.4,79.64,1483402,OGDC
02/06/2022,79.8,80.2,76.95,77.91,3754097,OGDC
03/06/2022,78,78.25,76.1,76.76,1294683,OGDC
06/06/2022,77,78.6,76.51,77.95,1271660,OGDC
07/06/2022,78.35,78.91,78,78.42,687770,OGDC
08/06/2022,78.45,78.8,77.51,78.39,1095509,OGDC
09/06/2022,78.3,80.5,78.25,78.99,1742559,OGDC
10/06/2022,79.15,81,78.3,80.62,1746967,OGDC
13/06/2022,80.8,80.8,77.2,77.5,2113031,OGDC
14/06/2022,77.5,78.99,77.4,78.69,1856137,OGDC
15/06/2022,78.68,80.7,78.5,80.11,3089634,OGDC
16/06/2022,80.3,82.5,79.75,81.45,4484707,OGDC
17/06/2022,81.6,84.6,81.6,82.52,5536222,OGDC
20/06/2022,83,83.24,81.45,81.69,1385672,OGDC
21/06/2022,82.35,83.49,81.15,83.08,3035631,OGDC
22/06/2022,84,84.39,82.45,82.97,2041969,OGDC
23/06/2022,82.91,84.05,82.5,82.98,2674158,OGDC
24/06/2022,83.1,83.1,76.76,79.4,6788080,OGDC
27/06/2022,79.6,80.5,78.45,78.98,2192878,OGDC
28/06/2022,79.88,79.88,78.05,78.45,1868558,OGDC
29/06/2022,79,79.2,77.4,77.57,2256249,OGDC
30/06/2022,77.57,79.88,77.11,78.67,4790126,OGDC
01/07/2022,78.67,79,77.8,78.05,1139618,OGDC
04/07/2022,77.75,78.5,77.5,77.6,468516,OGDC
05/07/2022,77.6,77.95,77,77.04,786372,OGDC
06/07/2022,77.3,77.6,77.01,77.38,312691,OGDC
07/07/2022,77.17,81.75,77.01,80.46,5795311,OGDC
13/07/2022,80,84.8,80,83.63,9979259,OGDC
14/07/2022,85,85,83.71,84.08,4360091,OGDC
15/07/2022,84.09,84.09,82.56,82.71,1668315,OGDC
18/07/2022,81.85,81.85,80.5,80.93,1649733,OGDC
19/07/2022,80.99,81.7,77.6,78.32,3402840,OGDC
20/07/2022,78.39,80.7,77.55,80.16,3546551,OGDC
21/07/2022,79.9,80.41,78.01,78.77,2175720,OGDC
22/07/2022,79.95,80.46,78.35,80.1,2619804,OGDC
25/07/2022,79.5,80,78.75,79.43,809586,OGDC
26/07/2022,78.66,80.8,78.66,80.01,2725853,OGDC
27/07/2022,80.4,80.95,79.4,80.17,1988791,OGDC
28/07/2022,80.17,82,80.17,81,2372179,OGDC
29/07/2022,81.45,81.45,80.03,80.42,1422768,OGDC
01/08/2022,80.5,81.1,80,80.5,919957,OGDC
02/08/2022,80.14,80.9,80,80.14,1497420,OGDC
03/08/2022,80.88,82.15,80.25,81.5,3945301,OGDC
04/08/2022,81.8,82.65,81.6,82.19,2751781,OGDC
05/08/2022,82.19,83.23,81.3,82.69,3333864,OGDC
